bucket,reason,merchantName,expectedTitle,expectedOfficialUrl,finalUrl,httpStatus,pageTitle,h1,semanticUrl,semanticTitle,semanticH1,semanticBody,visiblePurchaseSignal,structuredCommerceSignal,expectedAmount,expectedAmountFound,badRole
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Mentortravel","Gift card | Δωροκάρτα","https://www.mentortravel.gr/gift-card-2","https://www.mentortravel.gr/gift-card-2","200","Gift card | Δωροκάρτα | Mentor Travel","Κάνε ένα ξεχωριστό δώρο","true","true","false","true","false","false","","false","false"
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Mfbeautysalon","Δωροκάρτα","https://www.mfbeautysalon.gr/giftcard.html","https://www.mfbeautysalon.gr/giftcard.html","200","Δωροκάρτα | MF Beauty Salon","Δωροκάρτα MF Beauty Salon","true","true","true","true","false","false","","false","false"
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Proteas Blu Resort","Proteas Blu Resort Gift Card","https://www.proteasbluresort.gr/gift-voucher/","https://www.proteasbluresort.gr/gift-voucher/","200","Gift Voucher – ProteasBluResort","","true","true","false","true","false","false","","false","false"
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Santi","Gift Card - Δωροκάρτα – Εναλλακτικές Θεραπείες","https://santi.gr/giftcard/","https://santi.gr/giftcard/","200","Δωροκάρτα – Εναλλακτικές Θεραπείες","Δωροκάρτα - Gift Card","true","true","true","true","false","false","","false","false"
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Sorelia","Gift Card - Sorelia Jewelry","https://www.sorelia.gr/gift-card","https://www.sorelia.gr/gift-card","200","Gift Card — Sorelia Jewelry","Χάρισε την επιλογή.","true","true","false","true","false","false","","false","false"
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Thamon","Gift Card – Thamon","https://www.thamon.gr/gift-card/","https://www.thamon.gr/gift-card/","200","Gift Card – Thamon","","true","true","false","true","false","false","","false","false"
"REVIEW","NO_STRONG_PURCHASE_OR_VALUE_EVIDENCE","Theocreations","Δωροκάρτα","https://theocreations.gr/dorokarta/","https://theocreations.gr/dorokarta/","200","Δωροκάρτα – Theo Creations – Κοσμήματα Θεοδώρου","Δωροκάρτα","true","true","true","true","false","false","","false","false"
"ERROR","HTTP_403","Adventure Junkies","Adventure Junkies Gift Card","https://www.adventurejunkies.gr/product-category/giftcards/","https://www.adventurejunkies.gr/product-category/giftcards/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Aggouris","Giftcard - Ιεροραφείο Αγγούρη","https://aggouris.gr/product-category/dorokarta/","https://aggouris.gr/product-category/dorokarta/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_404","Baseandtop","Baseandtop Gift Card","https://baseandtop.gr/products/gift-card","https://baseandtop.gr/products/gift-card","404","","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Bilero","Virtual Gift Card Αρχεία","https://bilero.gr/product/gift-card/","https://bilero.gr/product/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Coronadifiori","Gift Card white","https://coronadifiori.gr/product-category/gift-card/","https://coronadifiori.gr/product-category/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Dionysioumedispa","Beauty and Spa Gift Card - Dionysiou Beauty & Medi Spa","https://www.dionysioumedispa.com/product-category/gift-cards-el/","https://www.dionysioumedispa.com/product-category/gift-cards-el/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Divani Collection","Divani Collection Hotels Gift Card | The Ultimate Luxury Gift","https://divanis.com/gift-card/","https://divanis.com/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Goldandwhite","Gift Card - Gold and White | Χειροποίητα Κοσμήματα","https://goldandwhite.gr/shop/gift-card-karta-dorou-2/","https://goldandwhite.gr/shop/gift-card-karta-dorou-2/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Harmony Spa","Gift Card - δωροκαρτα","https://harmony-spa.gr/giftcard/","https://harmony-spa.gr/giftcard/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Intersport","ΙNTERSPORT e-Gift Card!","https://www.intersport.gr/el/gift-cards/","https://www.intersport.gr/el/gift-cards/","403","Access Denied","Access Denied","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Koukidabookstore","Δωροκάρτα / Gift Card ΚΟΥΚΙΔΑ","https://koukidabookstore.gr/product/dorokarta-gift-card-koykida/","https://koukidabookstore.gr/product/dorokarta-gift-card-koykida/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Laaloo","GIFT CARD - Παιδικά ρούχα για αγόρια & κορίτσια","https://laaloo.gr/product/gift-card/","https://laaloo.gr/product/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_404","Littlesubmarine","Littlesubmarine Gift Card","https://www.littlesubmarine.gr/gift-card-baby-swimming/","https://littlesubmarine.gr/gift-card-baby-swimming/","404","Page not found – Little Submarine","404","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Luxurymassage","Gift Card - Luxury Massage Athens","https://luxurymassage.gr/product/gift-card/","https://luxurymassage.gr/product/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","FETCH_ERROR:TypeError","Marose","Gift Card - MAROSE – Κέντρο Αισθητικής Θέρμη","https://marose.gr/gift-card/","https://marose.gr/gift-card/","","","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Massageinn","Gift Card - Massage services in Thessaloniki","https://massageinn.gr/dorokarta/","https://massageinn.gr/dorokarta/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Naira","Naira Gift Card","https://naira.gr/gift-card/","https://naira.gr/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Petiteboutique","GIFT CARD ΔΩΡΟΕΠΙΤΑΓΗ – P❤️B petite boutique","https://petiteboutique.gr/product/gift-card-doroepitagi/","https://petiteboutique.gr/product/gift-card-doroepitagi/","403","Just a moment...","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Pharmagalaxy","Pharmagalaxy Gift Card","https://pharmagalaxy.gr/product/gift-card/","https://pharmagalaxy.gr/product/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Skynn","Skynn Gift Card","https://skynn.gr/product/gift-card/","https://skynn.gr/product/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","FETCH_ERROR:AbortError","Sports Direct Greece","Sports Direct Greece Gift Card","https://www.sportsdirect.gr/accessories/gift-card","https://www.sportsdirect.gr/accessories/gift-card","","","","true","false","false","false","false","false","","false","false"
"ERROR","FETCH_ERROR:TypeError","Sunsandclouds","Sunsandclouds Gift Card","https://sunsandclouds.gr/product-category/gift-cards/","https://sunsandclouds.gr/product-category/gift-cards/","","","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Tartarooga","Giftcard, Δωροκάρτα","https://tartarooga.gr/product/giftcard/","https://tartarooga.gr/product/giftcard/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Thescentlab","E-Gift Card","https://thescentlab.gr/shop/face-and-body/e-gift-card/","https://thescentlab.gr/shop/face-and-body/e-gift-card/","403","Checking your browser...","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","ThinkFit.gr","Δωροκάρτα Think Gift","https://thinkfit.gr/product/giftcard/","https://thinkfit.gr/product/giftcard/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","FETCH_ERROR:TypeError","Travelagency","ΤΑΞΙΔΙΩΤΙΚΗ ΔΩΡΟΕΠΙΤΑΓΗ","https://travelagency.gr/tour/gift-card/","https://travelagency.gr/tour/gift-card/","","","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Tsakirismallas","Gift card - Δωροκαρτα","https://www.tsakirismallas.gr/el-gr/GiftCard?tmp=frt2&tmc=giftcard","https://www.tsakirismallas.gr/el-gr/GiftCard?tmp=frt2&tmc=giftcard","403","Just a moment...","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Vasilitakidswear","Δωροκάρτα - Vasilita Kidswear - παιδική μόδα","https://vasilitakidswear.gr/product/gift-card/","https://vasilitakidswear.gr/product/gift-card/","403","403 - Forbidden","403 - Forbidden","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Vivliopoleiopataki","Vivliopoleiopataki Gift Card","https://vivliopoleiopataki.gr/giftcard","https://vivliopoleiopataki.gr/giftcard","403","Just a moment...","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","Websupplies","GIFTCARD | Websupplies.gr","https://www.websupplies.gr/giftcard?q=gift%20card","https://www.websupplies.gr/giftcard?q=gift%20card","403","Just a moment...","","true","false","false","false","false","false","","false","false"
"ERROR","HTTP_403","You","eGift Card","https://www.you.gr/egift-card/egift-card","https://www.you.gr/egift-card/egift-card","403","Access Denied","Access Denied","true","false","false","false","false","false","","false","false"
