type,confidence,left_id,left_name,left_domain,right_id,right_name,right_domain,reason
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzng001mzsiycg4vdrvh,Niyamas-Yoga,niyamas-yoga.com,cmt8po84x0040zsiy69bzwfg7,Niyamas-Yoga,niyamas-yoga.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt71fveh0007l0iy8i6elgk6,Notino,notino.gr,cmt9s0m91000mkciyenmgfx16,NOTINO,notino.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fveh0007l0iy8i6elgk6,Notino,notino.gr,cmt8fb1qo000e6kiyhr3vcqzi,Notino,notino.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt9s0m91000mkciyenmgfx16,NOTINO,notino.gr,cmt8fb1qo000e6kiyhr3vcqzi,Notino,notino.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnx3g000wzsiyxkbpesu9,O-Biotique,obiotique.com,cmt8po1nj0026zsiy9aebgkn6,O-Biotique,obiotique.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnx3g000wzsiyxkbpesu9,O-Biotique,obiotique.com,cmt8po61p003fzsiyz4phibuu,O-Biotique,obiotique.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnx3g000wzsiyxkbpesu9,O-Biotique,obiotique.com,cmt8po9qn004gzsiy5c9r11mo,O-Biotique,obiotique.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2rau0008zwiyga1lipic,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2ren0009zwiy9jej4a2p,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2rif000azwiyhqezbol3,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2rlp000bzwiyplz0pziu,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2rpb000czwiye5swregj,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2rsr000dzwiyv3dipj10,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s2r7o0007zwiyzy1fo2pe,Ofarmakopoiosmou,ofarmakopoiosmou.gr,cmt9s2rw1000ezwiyqqgxzi4s,Ofarmakopoiosmou,ofarmakopoiosmou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8po3td002szsiy920t614a,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8po7ui003xzsiyy3odyt9e,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8poazi004szsiy6bqv7e5y,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8pod2u005dzsiyegvynhmm,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8poelx005tzsiy8bkrhjga,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8pofgy0062zsiy36n90qlj,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8pog96006azsiyy3fezqns,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzcx001jzsiynpophey0,Paidika Symeon,paidikasymeon.gr,cmt8pogtg006gzsiyi293jsox,Paidika Symeon,paidikasymeon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8pnyae0018zsiyrnpmeuwg,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8po2t8002izsiyp5mjqlt4,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8po6ut003nzsiy8cp8b71l,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8poadg004mzsiyo0xgwdr6,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8pocgx0057zsiyxypz9r6y,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8poe4y005ozsiyh0szt8l0,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8pof6h005zzsiy2smifxwx,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8pofy90067zsiy0if6epbg,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8pogjf006dzsiypvfx2z1n,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8poh07006izsiywd8sq6xx,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8poha9006lzsiyodwl2r55,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnupp0008zsiylhypndck,Papachatzis,papachatzis.com,cmt8pohkb006ozsiyzlwincar,Papachatzis,papachatzis.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8nhnwt000f5kiy2u1fl5m0,Pat McGrath Labs,patmcgrath.com,cmt8nho37000h5kiyhrkhebuw,Pat McGrath Labs,patmcgrath.com,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8nhnwt000f5kiy2u1fl5m0,Pat McGrath Labs,patmcgrath.com,cmt8pt4mw0006tgiyqx51cb45,Pat McGrath Labs,patmcgrath.com,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8nho37000h5kiyhrkhebuw,Pat McGrath Labs,patmcgrath.com,cmt8pt4mw0006tgiyqx51cb45,Pat McGrath Labs,patmcgrath.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt71fviw0009l0iy5m83etn5,Pharm24,pharm24.gr,cmt9rr31r000izkiyg4tbvqch,Pharm24,pharm24.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fviw0009l0iy5m83etn5,Pharm24,pharm24.gr,cmt79igs4001584iyx1lcaw5f,Pharm24,pharm24.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt9rr31r000izkiyg4tbvqch,Pharm24,pharm24.gr,cmt79igs4001584iyx1lcaw5f,Pharm24,pharm24.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnulz0007zsiymm9hgsbl,PharmNet,pharmnet.gr,cmt8pny760017zsiyfh21tkf0,PharmNet,pharmnet.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnulz0007zsiymm9hgsbl,PharmNet,pharmnet.gr,cmt8po2q0002hzsiyc31ba3w0,PharmNet,pharmnet.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnulz0007zsiymm9hgsbl,PharmNet,pharmnet.gr,cmt8po6r2003mzsiyzp7gcwqz,PharmNet,pharmnet.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnulz0007zsiymm9hgsbl,PharmNet,pharmnet.gr,cmt8poa98004lzsiyrokthuxq,PharmNet,pharmnet.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnulz0007zsiymm9hgsbl,PharmNet,pharmnet.gr,cmt8pocdc0056zsiy510zrd33,PharmNet,pharmnet.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnulz0007zsiymm9hgsbl,PharmNet,pharmnet.gr,cmt8poe1j005nzsiy9k43p3fz,PharmNet,pharmnet.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fv870004l0iygiuotj9h,Plaisio,plaisio.gr,cmt79ihcu001b84iy567io27n,Plaisio,plaisio.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu7o0003zsiy5fmdmgul,Play-sports,play-sports.gr,cmt8pnxzv0015zsiyinxh9i0d,Play-sports,play-sports.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu7o0003zsiy5fmdmgul,Play-sports,play-sports.gr,cmt8po2iy002fzsiycplvpyop,Play-sports,play-sports.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8hvkc4000wasiyw7hrt43e,PlayStation,playstation.com,cmt8l60bp00115giyeacifmxk,PlayStation,playstation.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8po06p001rzsiyjnc60kd0,PNN Nightwear,pnn-nightwear.gr,cmt8po4kr0030zsiyo0mry40c,PNN Nightwear,pnn-nightwear.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po06p001rzsiyjnc60kd0,PNN Nightwear,pnn-nightwear.gr,cmt8po8fc0043zsiyikoi5pz4,PNN Nightwear,pnn-nightwear.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po06p001rzsiyjnc60kd0,PNN Nightwear,pnn-nightwear.gr,cmt8pobhb004xzsiy7sjsr51t,PNN Nightwear,pnn-nightwear.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po06p001rzsiyjnc60kd0,PNN Nightwear,pnn-nightwear.gr,cmt8podh5005hzsiyolnfle56,PNN Nightwear,pnn-nightwear.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po06p001rzsiyjnc60kd0,PNN Nightwear,pnn-nightwear.gr,cmt8poezv005xzsiymwz85pxd,PNN Nightwear,pnn-nightwear.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po06p001rzsiyjnc60kd0,PNN Nightwear,pnn-nightwear.gr,cmt8pofrj0065zsiyqjreq7lz,PNN Nightwear,pnn-nightwear.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po02s001qzsiy5xax96av,Pragmatic,pragmatic.gr,cmt8po4h3002zzsiy0lw79106,Pragmatic,pragmatic.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po02s001qzsiy5xax96av,Pragmatic,pragmatic.gr,cmt8po8bw0042zsiy67uhkbj1,Pragmatic,pragmatic.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8po02s001qzsiy5xax96av,Pragmatic,pragmatic.gr,cmt8pobdv004wzsiy4l7da3lq,Pragmatic,pragmatic.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8pnv7i000dzsiylucfar01,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8pnyl4001bzsiy63k1x5jr,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8po342002lzsiy5brgv1vd,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8po75o003qzsiy7488ut3c,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8poaon004pzsiy8k7jv8sw,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8pocrv005azsiyndin6em5,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt8poebs005qzsiycyt1f7dk,Prenatal,prenatal.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt7169x0001ncgiyow1ybmuu,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8pnv7i000dzsiylucfar01,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8pnyl4001bzsiy63k1x5jr,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8po342002lzsiy5brgv1vd,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8po75o003qzsiy7488ut3c,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8poaon004pzsiy8k7jv8sw,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8pocrv005azsiyndin6em5,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt8poebs005qzsiycyt1f7dk,Prenatal,prenatal.gr,cmt79ihwt001h84iy9ye6u3j2,Prenatal,prenatal.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt71fuo40000l0iykwuquswa,Public,public.gr,cmt8fb3lj000j6kiysgaap6u5,Public,public.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt9s1qx80000zwiyc67q8y4x,Puma Greece,giftcard.puma.com,cmt9s1r0x0001zwiy70slm5y0,Puma Greece,giftcard.puma.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt9s1qx80000zwiyc67q8y4x,Puma Greece,giftcard.puma.com,cmt9s1r450002zwiyyv3azs8y,Puma Greece,giftcard.puma.com,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8h29930001yoiyn3ke7084,Puma Greece,eu.puma.com,cmt8hesrb000fa8iycuggb6wc,Puma Greece,eu.puma.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8lx9zl0008xwiy1354jcca,Rituals,rituals.com,cmt8lxa6w000axwiy807yjbqb,Rituals,rituals.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8lx9zl0008xwiy1354jcca,Rituals,rituals.com,cmt9s8k1a000rzwiymx24041v,Rituals,rituals.com,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8hwjy30017asiysxngt63o,Roblox,roblox.com,cmt8l623g00165giyglxj5znv,Roblox,roblox.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt71fvqx000dl0iyl6sr5ny7,Rundome,rundome.gr,cmt9rr24j0008zkiy0gxfmlx2,Rundome,rundome.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fvqx000dl0iyl6sr5ny7,Rundome,rundome.gr,cmt79iigj001n84iyrxcwpcru,Rundome,rundome.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt9rr24j0008zkiy0gxfmlx2,Rundome,rundome.gr,cmt79iigj001n84iyrxcwpcru,Rundome,rundome.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8mgvq2001ab8iyjv54zzlr,Ryanair,ryanair.com,cmt8mgvtn001bb8iy8zch8kt4,Ryanair,ryanair.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8mgvq2001ab8iyjv54zzlr,Ryanair,ryanair.com,cmt8mgw0x001db8iye967vb7o,Ryanair,ryanair.com,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8e7joy000178iy0xoxjtac,Sephora,giftcard.sephora.gr,cmt8fb4oz000o6kiylq2ujw83,Sephora,giftcard.sephora.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxeh000zzsiy8r3ncha5,Shopdali,shopdali.gr,cmt8po1yi0029zsiyouc6ets0,Shopdali,shopdali.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxeh000zzsiy8r3ncha5,Shopdali,shopdali.gr,cmt8po690003hzsiy6xozmbit,Shopdali,shopdali.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxeh000zzsiy8r3ncha5,Shopdali,shopdali.gr,cmt8po9xr004izsiyjpcchg87,Shopdali,shopdali.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxeh000zzsiy8r3ncha5,Shopdali,shopdali.gr,cmt8poc520054zsiy0zfkemx2,Shopdali,shopdali.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxeh000zzsiy8r3ncha5,Shopdali,shopdali.gr,cmt8podyc005mzsiy7intrq3s,Shopdali,shopdali.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxav000yzsiyadvmq8fw,skakistikokentro.com,skakistikokentro.com,cmt8po1uu0028zsiyuoah0gmu,skakistikokentro.com,skakistikokentro.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxav000yzsiyadvmq8fw,skakistikokentro.com,skakistikokentro.com,cmt8po64y003gzsiy3ivk96mz,skakistikokentro.com,skakistikokentro.com,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnxav000yzsiyadvmq8fw,skakistikokentro.com,skakistikokentro.com,cmt8po9uc004hzsiy914hcqb3,skakistikokentro.com,skakistikokentro.com,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt716ade001vcgiye6xugf4v,SKY express,skyexpress.gr,cmt79ij0d001t84iy7iqoptyj,SKY express,skyexpress.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt71fw0d000il0iyhhvej0lr,Sneaker10,sneaker10.gr,cmt9rr2hp000czkiyv5em5lfc,Sneaker10,sneaker10.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fw0d000il0iyhhvej0lr,Sneaker10,sneaker10.gr,cmt79ijgx001y84iyylpm2wtr,Sneaker10,sneaker10.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt9rr2hp000czkiyv5em5lfc,Sneaker10,sneaker10.gr,cmt79ijgx001y84iyylpm2wtr,Sneaker10,sneaker10.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnyr5001dzsiytfe64138,Sport-Style,sport-style.gr,cmt8po3bb002nzsiytw2t5njq,Sport-Style,sport-style.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnyr5001dzsiytfe64138,Sport-Style,sport-style.gr,cmt8po7cr003szsiybz56gd86,Sport-Style,sport-style.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu100001zsiy7jdsmt1j,Sportys,sportys.gr,cmt8pnxt20013zsiyc92vjnxa,Sportys,sportys.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu100001zsiy7jdsmt1j,Sportys,sportys.gr,cmt8po2ch002dzsiy942fj09j,Sportys,sportys.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu100001zsiy7jdsmt1j,Sportys,sportys.gr,cmt8po6g9003jzsiy0nr8mw0o,Sportys,sportys.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu100001zsiy7jdsmt1j,Sportys,sportys.gr,cmt8poa5b004kzsiy2wau4zk8,Sportys,sportys.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnu100001zsiy7jdsmt1j,Sportys,sportys.gr,cmt8poc9s0055zsiyojetyqoo,Sportys,sportys.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8hw7820013asiyvukp8yab,Steam,store.steampowered.com,cmt8l6430001b5giytuoenkc9,Steam,store.steampowered.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwzr000vzsiy19xyr17z,StefanouMarine,stefanoumarine.net,cmt8po1ju0025zsiyyp6nj8hf,StefanouMarine,stefanoumarine.net,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwzr000vzsiy19xyr17z,StefanouMarine,stefanoumarine.net,cmt8po5y6003ezsiyo04a30pd,StefanouMarine,stefanoumarine.net,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwzr000vzsiy19xyr17z,StefanouMarine,stefanoumarine.net,cmt8po9mz004fzsiyrorpu889,StefanouMarine,stefanoumarine.net,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwzr000vzsiy19xyr17z,StefanouMarine,stefanoumarine.net,cmt8poc1i0053zsiyfw8t8dgq,StefanouMarine,stefanoumarine.net,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwzr000vzsiy19xyr17z,StefanouMarine,stefanoumarine.net,cmt8podv1005lzsiyba3k27cu,StefanouMarine,stefanoumarine.net,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt71fvgq0008l0iytg9ildwy,The Body Shop,thebodyshop.gr,cmt9rr34w000jzkiysve4oret,The Body Shop,thebodyshop.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fvgq0008l0iytg9ildwy,The Body Shop,thebodyshop.gr,cmt79ik0w002484iy5xl5wx4y,The Body Shop,thebodyshop.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt9rr34w000jzkiysve4oret,The Body Shop,thebodyshop.gr,cmt79ik0w002484iy5xl5wx4y,The Body Shop,thebodyshop.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8po11k0020zsiy4ixipokp,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8po5fz0039zsiy37y4tts9,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8po94r004azsiyycy2c6rs,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8pobrr0050zsiyma2fhtx8,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8podrj005kzsiygk0ihxp1,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8pof3f005yzsiye368rl9w,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8pofv20066zsiyxqzthj0z,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8pogg3006czsiyrtn0nuxc,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnw0i000lzsiyhgpczr0d,Theodorou.Shop,theodorou.shop,cmt8pogww006hzsiytldtinnd,Theodorou.Shop,theodorou.shop,Same normalized domain in DiscoveryItems
